partida_id,clube,atleta,minuto,tipo_de_gol
6660,Santos,Jorge Marco de Oliveira Moraes,10,
6660,Fortaleza,Wellington Paulista,60,Penalty
6661,Flamengo,Giorgian De Arrascaeta,90+7,
6661,Flamengo,Gabriel Barbosa,35,
6661,Flamengo,Pablo Marí Villar,22,
6662,Avai,Richard Franco,60,
6662,Corinthians,Vágner Love,77,
6663,Cruzeiro,Fred,11,
6663,CSA,Apodi,90+4,
6667,Bahia,Arthur Caike do Nascimento Cruz,86,
6668,Santos,Gum,39,Gol Contra
6669,Athletico-PR,Nikão,45+4,
6670,Botafogo-RJ,Diego Souza,62,
6670,Internacional,Nicolás Federico López,83,
6670,Internacional,Edenílson Andrade dos Santos,53,
6670,Botafogo-RJ,Márcio Almeida de Oliveira,90+5,
6670,Internacional,Rodrigo Lindoso,44,
6671,Flamengo,Giorgian De Arrascaeta,38,
6671,Flamengo,Gabriel Barbosa,11,
6671,Flamengo,Gabriel Barbosa,61,Penalty
6672,Fortaleza,Juan Quintero Fletcher,25,
6672,Fortaleza,Osvaldo Filho,59,
6673,Cruzeiro,Maurício,80,
6674,Corinthians,Gustavo,89,
6675,Avai,João Paulo,87,Penalty
6676,Bahia,Nino Paraíba,56,
6676,Bahia,Gilberto Oliveira Souza Junior,61,
6677,Ceara,Leandro Carvalho,90+2,
6677,Corinthians,João Lucas Cardoso,23,Gol Contra
6677,Ceara,Thiago Galhardo,59,
6677,Corinthians,Vágner Love,37,
6678,Flamengo,Reinier,53,
6678,Flamengo,Pablo Marí Villar,32,
6678,Flamengo,Gabriel Barbosa,11,
6679,Fluminense,João Pedro,86,
6680,Internacional,Rafael Sóbis,77,Penalty
6681,Palmeiras,Gustavo Scarpa,90+11,
6681,Palmeiras,Willian Gomes de Siqueira,81,
6681,Goias,Rafael Vaz,20,
6682,Gremio,Diego Tardelli,18,
6682,Gremio,Everton Sousa Soares,77,
6682,Gremio,Everton Sousa Soares,64,
6682,Gremio,Alisson Euler de Freitas Castro,28,
6682,Cruzeiro,Fred,37,Penalty
6683,Athletico-PR,Braian Romero,42,
6683,Santos,Carlos Andrés Sánchez,90+1,Penalty
6684,Botafogo-RJ,Diego Souza,45,Penalty
6684,Atletico-MG,Franco Di Santo,90+3,
6684,Botafogo-RJ,Alex Paulo Menezes Santana,66,
6685,CSA,Jonatan Gómez,90+4,
6685,CSA,Alecsandro,40,
6665,Palmeiras,Luiz Adriano,9,
6665,Palmeiras,Luiz Adriano,63,
6665,Palmeiras,Luiz Adriano,58,
6686,Flamengo,Gabriel Barbosa,44,
6687,Vasco,Talles Magno,75,
6687,Vasco,Ribamar,45+2,
6687,Chapecoense,Arthur Gomes,73,
6688,Palmeiras,Bruno Henrique Corsini,45+1,
6690,Avai,Jonathan,14,
6691,Internacional,William Pottker,29,
6691,Atletico-MG,Bruninho,88,
6691,Internacional,Neilton Mestzk,53,
6691,Internacional,William Pottker,64,
6692,Bahia,Gilberto Oliveira Souza Junior,14,Penalty
6692,Fortaleza,Felipe Pires,10,
6693,Gremio,Jean Pyerre,29,
6693,Gremio,Alisson Euler de Freitas Castro,45,
6693,Gremio,Everton Sousa Soares,32,
6694,Fluminense,Paulo Henrique Ganso,40,
6695,Sao Paulo,Reinaldo Manoel da Silva,87,
6695,CSA,Héctor Bustamante,55,
6696,Sao Paulo,Pablo Felipe Teixeira,90+2,
6696,Sao Paulo,Hernanes,37,
6696,Botafogo-RJ,João Paulo,45+1,
6697,Flamengo,Giorgian De Arrascaeta,67,
6697,Flamengo,Gabriel Barbosa,7,
6697,Cruzeiro,Thiago Neves,38,Penalty
6698,Corinthians,Clayson Henrique da Silva Vieira,75,
6698,Bahia,Gilberto Oliveira Souza Junior,64,Penalty
6698,Corinthians,Vágner Love,44,Penalty
6699,Gremio,Luan Guilherme de Jesus Vieira,55,
6699,Gremio,Everton Sousa Soares,90+3,
6699,Gremio,Pepê,87,
6700,Internacional,Rodrigo Lindoso,86,
6701,Palmeiras,Willian Gomes de Siqueira,48,
6702,CSA,Carlos Andrade Souza,64,
6703,Vasco,Danilo Barcelos,69,Penalty
6703,Athletico-PR,Madson,49,
6704,Goias,Rafael Vaz,66,
6704,Goias,Michael Richard Delgado de Oliveira,12,
6704,Goias,Yago Rocha,89,
6705,Avai,Jonathan,27,
6707,Bahia,José Élber Pimentel da Silva,63,
6707,Bahia,Artur Victor Guimarães,24,
6708,Internacional,Edenílson Andrade dos Santos,49,
6708,Flamengo,Bruno Henrique,74,
6708,Flamengo,Giorgian De Arrascaeta,56,
6708,Flamengo,Gabriel Barbosa,20,Penalty
6709,Goias,Leandro Barcia Montero,16,
6710,CSA,Ricardo Bueno,88,
6710,Palmeiras,Bruno Henrique Corsini,29,
6710,CSA,Apodi,52,
6710,Palmeiras,Willian Gomes de Siqueira,11,
6710,Palmeiras,Gustavo Gómez,45+2,
6710,Palmeiras,Luiz Adriano,75,
6710,Palmeiras,Bruno Henrique Corsini,83,
6710,Palmeiras,Luiz Adriano,6,
6711,Fluminense,Lucas Veríssimo,45+3,Gol Contra
6711,Santos,Yeferson Soteldo,40,
6712,Avai,Geirton Marques Aires,86,
6712,Gremio,Luan Guilherme de Jesus Vieira,38,
6712,Gremio,André Felipe Ribeiro de Souza,70,
6712,Gremio,David Braz,14,
6712,Gremio,Bruno Cortês,64,
6712,Gremio,Diego Tardelli,4,
6712,Gremio,Luciano da Rocha Neves,45+1,
6713,Athletico-PR,Marcelo Cirino da Silva,90+4,
6713,Athletico-PR,Léo Cittadini,61,
6713,Fortaleza,Wellington Paulista,11,Penalty
6713,Athletico-PR,Nikão,45+3,
6713,Athletico-PR,Marco Ruben,32,
6717,Corinthians,Ralf de Souza Teles,59,
6718,Santos,Carlos Andrés Sánchez,35,Penalty
6718,Santos,Eduardo Sasha,57,
6719,Palmeiras,Willian Gomes de Siqueira,58,
6719,Internacional,Patrick,28,
6720,Fluminense,Nenê,7,
6720,Gremio,Patrick,75,
6720,Fluminense,Caio Henrique,50,
6721,Chapecoense,Arthur Gomes,31,
6721,Athletico-PR,Nikão,57,
6722,Atletico-MG,Luan Madson Gedeão de Paiva,81,
6722,Ceara,Thiago Galhardo,43,Penalty
6722,Atletico-MG,Rómulo Otero,54,
6723,Bahia,Nino Paraíba,27,
6723,Bahia,José Élber Pimentel da Silva,25,
6724,Fortaleza,Marcelo da Conceição Benevenuto Malaquias,61,Gol Contra
6725,Goias,Alan Ruschel,62,
6714,Vasco,Rossicley Pereira da Silva,67,Penalty
6714,Vasco,Marcos Antônio Candido Ferreira Júnior,90+4,
6714,Atletico-MG,Rómulo Otero,60,
6715,Corinthians,Danilo Avelar,63,
6726,Santos,Tailson Pinto Gonçalves,50,
6727,Sao Paulo,Igor Gomes,79,
6727,Sao Paulo,Pablo Felipe Teixeira,14,
6727,Fortaleza,Wellington Paulista,39,Penalty
6729,Athletico-PR,Léo Cittadini,65,
6729,Athletico-PR,Marcelo Cirino da Silva,57,
6729,Bahia,José Fernando Viana de Santana,76,
6730,Internacional,Gustavo Nonato Santana,10,
6730,Cruzeiro,Fred,63,Penalty
6731,Flamengo,Bruno Henrique,35,
6732,Goias,Michael Richard Delgado de Oliveira,27,
6733,Atletico-MG,Nathan Allan de Souza,45+3,
6733,Palmeiras,Eduardo Pereira Rodrigues,83,
6734,Fluminense,Yony González,35,
6735,Avai,Jonathan,48,
6735,CSA,Jonatan Gómez,71,Penalty
6735,CSA,Apodi,90+5,
6735,CSA,Ricardo Bueno,14,
6736,CSA,Jonatan Gómez,66,Penalty
6737,Botafogo-RJ,Leonardo Valencia,81,
6737,Goias,Marcelo da Conceição Benevenuto Malaquias,77,Gol Contra
6737,Botafogo-RJ,João Paulo,65,
6737,Botafogo-RJ,Gabriel Costa França,32,
6738,Fortaleza,Wellington Paulista,81,
6738,Fortaleza,Wellington Paulista,50,Penalty
6740,Gremio,Maicon,42,Penalty
6740,Ceara,Fabinho,44,
6740,Gremio,Pedro Geromel,35,
6742,Santos,Mário Sérgio Santos Costa,17,
6742,Santos,Gustavo Henrique Vernes,14,
6743,Athletico-PR,Erick Luis Conrado Carvalho,32,
6743,Athletico-PR,Léo Cittadini,24,
6743,Corinthians,Mauro Boselli,45+3,
6743,Corinthians,Carlos Gilberto do Nascimento Silva,16,
6745,Atletico-MG,Nathan Allan de Souza,51,
6745,Flamengo,Reinier,76,
6745,Flamengo,Victor Vinícius Coelho Santos,61,
6745,Flamengo,Willian Arão,37,
6746,Goias,Michael Richard Delgado de Oliveira,44,
6747,Fluminense,Nenê,20,Penalty
6747,Fluminense,Daniel Sampaio Simões,45,
6748,Palmeiras,Thiago dos Santos,15,
6750,Flamengo,Bruno Henrique,45,
6750,Flamengo,Bruno Henrique,90+1,
6751,Ceara,Bérgson Gustavo Silveira da Silva,90,
6752,Vasco,Yago Pikachu,68,Penalty
6753,Sao Paulo,Reinaldo Manoel da Silva,66,Penalty
6754,Gremio,Pepê,47,
6754,Gremio,Maicon,44,Penalty
6754,Gremio,Rafael Galhardo,34,
6754,Atletico-MG,Franco Di Santo,45+4,Penalty
6754,Gremio,Alisson Euler de Freitas Castro,90+4,
6755,Cruzeiro,Dedé,4,
6755,Chapecoense,Camilo,90+5,
6756,CSA,Alecsandro,34,
6756,Atletico-MG,Luan Madson Gedeão de Paiva,85,
6756,Atletico-MG,Réver,69,
6756,CSA,Jonatan Gómez,89,Penalty
6757,Bahia,Arthur Caike do Nascimento Cruz,90+1,Penalty
6758,Flamengo,Gabriel Barbosa,83,Penalty
6758,Flamengo,Reinier,90,
6758,Fortaleza,Bruno Ferreira Melo,61,Penalty
6759,Cruzeiro,Thiago Neves,58,
6760,Palmeiras,Felipe Melo,90+9,
6761,Corinthians,Janderson,11,
6761,Goias,Leandro Barcia Montero,71,
6761,Goias,Michael Richard Delgado de Oliveira,37,
6761,Corinthians,Gustavo,90+7,Penalty
6762,Botafogo-RJ,Marcelo da Conceição Benevenuto Malaquias,22,
6762,Vasco,Ribamar,18,
6762,Vasco,Bruno Gomes,8,
6763,Internacional,Patrick,22,
6763,Internacional,Martín Sarrafiore,85,
6764,Ceara,Lima,18,
6764,Santos,Gustavo Henrique Vernes,84,
6764,Santos,Eduardo Sasha,56,
6765,Athletico-PR,Madson,71,
6765,Athletico-PR,Madson,45+3,
6765,Fluminense,Frazan,4,
6766,Fortaleza,Wellington Paulista,35,
6766,Gremio,Paulo Miranda,10,
6766,Fortaleza,Osvaldo Filho,41,
6767,Cruzeiro,Éderson,71,
6767,Corinthians,Fagner,34,
6767,Cruzeiro,Fred,38,Penalty
6768,Vasco,Marrony,53,
6769,Sao Paulo,Robert Arboleda,51,
6770,Atletico-MG,Leonardo Silva,22,
6770,Atletico-MG,Luan Madson Gedeão de Paiva,2,
6771,Flamengo,Gerson Santos da Silva,66,
6771,Flamengo,Bruno Henrique,4,
6772,Goias,Rafael Diniz Alves e Silva,49,
6772,Chapecoense,Everaldo Stum,23,
6772,Chapecoense,Henrique Almeida,30,Penalty
6772,Goias,Rafael Vaz,85,
6773,Palmeiras,Deyverson,41,
6773,Athletico-PR,Marcelo Cirino da Silva,7,
6774,Bahia,Artur Victor Guimarães,76,
6774,Ceara,Luiz Otávio,90+4,
6774,Ceara,Luiz Otávio,86,
6775,CSA,Ricardo Bueno,67,Penalty
6775,Botafogo-RJ,Luciano Castán,16,Gol Contra
6775,Botafogo-RJ,Igor Cássio,69,
6777,Ceara,Bérgson Gustavo Silveira da Silva,81,
6777,Vasco,Rossicley Pereira da Silva,18,
6778,Internacional,Paolo Guerrero,50,
6778,Bahia,José Carlos Ferreira Júnior,86,
6778,Internacional,Guilherme Parede,53,
6778,Bahia,Artur Victor Guimarães,71,
6778,Internacional,Paolo Guerrero,74,
6779,Chapecoense,Everaldo Stum,27,
6779,Fluminense,Marcos Paulo Costa do Nascimento,52,
6780,Fortaleza,Wellington Paulista,83,
6780,Cruzeiro,Luis Manuel Orejuela,80,
6781,Athletico-PR,Rony,54,
6781,Goias,Rafael Moura,45+1,
6781,Athletico-PR,Léo Pereira,48,
6781,Athletico-PR,Marco Ruben,90+4,
6781,Athletico-PR,Adriano Correia Claro,62,
6782,Gremio,Maicon,12,
6782,Gremio,Everton Sousa Soares,80,
6782,Gremio,Thaciano,71,
6783,Sao Paulo,Vitor Bueno,57,
6783,Sao Paulo,Igor Gomes,51,
6784,Palmeiras,Gustavo Scarpa,86,Penalty
6784,Palmeiras,Deyverson,54,
6784,Avai,João Paulo,79,Penalty
6785,Flamengo,Giorgian De Arrascaeta,9,
6786,Palmeiras,Felipe Melo,42,
6786,Palmeiras,Bruno Henrique Corsini,12,
6786,Palmeiras,Gustavo Scarpa,57,
6787,Fortaleza,Romarinho,52,
6787,Fortaleza,Paulo Marcos de Jesus Ribeiro,23,
6787,Fortaleza,Wellington Paulista,89,Penalty
6787,Avai,Vinícius Vasconcelos Araújo,51,
6788,Chapecoense,Everaldo Stum,50,
6788,Chapecoense,Henrique Almeida,6,
6789,Ceara,Mateus Gonçalves Martins,90+2,
6789,Ceara,Bérgson Gustavo Silveira da Silva,14,
6790,Gremio,Luciano da Rocha Neves,68,Penalty
6790,Gremio,Everton Sousa Soares,54,
6790,Gremio,Pepê,33,
6790,Vasco,Fredy Guarín,9,
6791,CSA,Apodi,25,
6791,Corinthians,Pedrinho,45,
6791,CSA,Ricardo Bueno,80,
6792,Santos,Carlos Andrés Sánchez,54,Penalty
6793,Goias,Michael Richard Delgado de Oliveira,90+4,
6793,Goias,Rafael Moura,77,
6793,Flamengo,Rodrigo Caio,63,
6793,Flamengo,Gabriel Barbosa,55,
6794,Athletico-PR,Rony,22,
6794,Internacional,Rodrigo Lindoso,11,
6795,Cruzeiro,Éderson,90+7,
6795,Cruzeiro,Carlos de Menezes Júnior,26,
6796,Fortaleza,Gabriel Dias de Oliveira,28,
6796,Fortaleza,Gabriel Dias de Oliveira,15,
6796,Atletico-MG,Fábio Santos,86,
6796,Atletico-MG,Patric Cabral Lalau,24,
6798,Palmeiras,José Rafael Vivian,17,
6799,Sao Paulo,Bruno Alves,7,
6799,Sao Paulo,Antony Matheus dos Santos,80,
6799,Sao Paulo,Vitor Bueno,24,
6800,Flamengo,Bruno Henrique,46,
6800,Corinthians,Mateus Vital,52,
6800,Flamengo,Bruno Henrique,45+1,
6800,Flamengo,Victor Vinícius Coelho Santos,67,
6800,Flamengo,Bruno Henrique,45+2,
6801,Athletico-PR,Marcelo Cirino da Silva,82,
6802,Gremio,Rômulo Borges Monteiro,78,
6802,Gremio,Pedro Geromel,34,
6803,Santos,Mário Sérgio Santos Costa,13,
6803,Botafogo-RJ,Igor Cássio,34,
6803,Santos,Eduardo Sasha,3,
6803,Santos,Yeferson Soteldo,69,
6803,Santos,Yeferson Soteldo,68,
6804,Cruzeiro,Luiz Ricardo Alves,74,
6804,Bahia,José Fernando Viana de Santana,66,Penalty
6805,Goias,Rafael Moura,90+1,Penalty
6805,Goias,Thalles,90+4,
6806,Corinthians,Júnior Urso,48,
6806,Corinthians,Mauro Boselli,72,
6806,Fortaleza,Kieza,52,
6806,Corinthians,Mauro Boselli,37,
6806,Fortaleza,Romarinho,34,
6807,Atletico-MG,Bruninho,90+4,
6807,Atletico-MG,José Marcos Costa Martins,54,
6808,Santos,Mário Sérgio Santos Costa,24,
6808,Santos,Eduardo Sasha,9,
6808,Avai,João Paulo,35,
6810,Palmeiras,Lucas Rafael Araújo Lima,12,
6810,Vasco,Mayke,18,Gol Contra
6810,Palmeiras,Luiz Adriano,77,
6811,Chapecoense,Henrique Almeida,14,
6811,Bahia,Marco Antonio Rosa Furtado Júnior,85,
6812,Ceara,Thiago Galhardo,42,
6812,Ceara,Mateus Gonçalves Martins,88,
6813,Fluminense,Marcos Paulo Costa do Nascimento,40,
6813,Fluminense,Rodrigo Junior Paula Silva,37,
6814,Flamengo,Lincoln Corrêa dos Santos,89,
6815,CSA,Rafinha,90,
6815,Gremio,Ronaldo Alves,90+3,Gol Contra
6815,Gremio,Diego Tardelli,8,
6816,Santos,Yeferson Soteldo,73,
6816,Santos,Yeferson Soteldo,25,
6816,Santos,Mário Sérgio Santos Costa,60,
6817,Corinthians,Michel Macedo Rocha Machado,90+2,
6817,Palmeiras,Bruno Henrique Corsini,90+4,
6818,Internacional,William Pottker,35,
6818,Fluminense,Wellington Nem,72,
6818,Internacional,William Pottker,39,
6820,Athletico-PR,Marcelo Cirino da Silva,90,
6821,Flamengo,Reinier,54,
6821,Bahia,Willian Arão,39,Gol Contra
6821,Flamengo,Gabriel Barbosa,87,
6821,Flamengo,Bruno Henrique,72,
6822,Gremio,Luciano da Rocha Neves,3,
6823,Fortaleza,Wellington Paulista,13,
6824,Vasco,Carlos Andrade Souza,81,Gol Contra
6824,Vasco,Oswaldo José Henríquez Bocanegra,67,
6824,Vasco,Raul,26,
6825,Botafogo-RJ,Ricardo Thalheimer,13,Gol Contra
6825,Botafogo-RJ,Diego Souza,88,Penalty
6826,Vasco,Ribamar,90+3,
6826,Flamengo,Bruno Henrique,65,
6826,Vasco,Marcos Antônio Candido Ferreira Júnior,52,
6826,Flamengo,Éverton Ribeiro,1,
6826,Vasco,Marrony,34,
6826,Flamengo,Danilo Barcelos,45+5,Gol Contra
6826,Flamengo,Bruno Henrique,80,
6826,Vasco,Yago Pikachu,38,Penalty
6836,Sao Paulo,Daniel Alves,55,
6836,Santos,Carlos Andrés Sánchez,8,Penalty
6837,Fluminense,Patric Cabral Lalau,16,Gol Contra
6837,Atletico-MG,Franco Di Santo,89,
6838,Flamengo,Gabriel Barbosa,37,Penalty
6839,Palmeiras,Miguel Borja,71,
6839,Bahia,Arthur Caike do Nascimento Cruz,45+2,
6840,Chapecoense,Everaldo Stum,82,
6841,Athletico-PR,Thonny Anderson,59,
6843,Fortaleza,Paulo Marcos de Jesus Ribeiro,54,
6843,Fortaleza,Tinga,49,
6843,Fortaleza,Paulo Roberto Valoura Junior,34,
6844,Goias,Oswaldo José Henríquez Bocanegra,90+7,Gol Contra
6844,Vasco,Fredy Guarín,35,
6827,Santos,Diego Pituca,90,
6827,Santos,Yeferson Soteldo,65,
6827,Santos,Mário Sérgio Santos Costa,60,
6827,Cruzeiro,Luis Manuel Orejuela,14,
6827,Santos,Eduardo Sasha,23,
6828,Gremio,Everton Sousa Soares,69,Penalty
6828,Gremio,Pepê,90+4,
6828,Palmeiras,Bruno Henrique Corsini,83,Penalty
6829,Athletico-PR,Vitor Hugo Naum dos Santos,87,
6830,Bahia,Gilberto Oliveira Souza Junior,59,
6830,Goias,Rafael Moura,8,
6830,Goias,Jonathan Marlone,79,
6830,Bahia,José Fernando Viana de Santana,90+1,
6830,Goias,Gilberto dos Santos Souza Júnior,71,
6830,Bahia,João Pedro Maturano dos Santos,77,
6830,Goias,Michael Richard Delgado de Oliveira,12,
6831,Botafogo-RJ,Diego Souza,19,
6832,Ceara,Felipe de Oliveira Silva,90+6,
6832,Sao Paulo,Vitor Bueno,45+1,
6833,Fortaleza,Osvaldo Filho,8,
6833,Internacional,Paolo Guerrero,83,
6833,Internacional,Paolo Guerrero,43,
6833,Fortaleza,Tinga,72,
6834,Chapecoense,Everaldo Stum,77,
6835,Fluminense,Yony González,50,
6846,Goias,Michael Richard Delgado de Oliveira,72,
6846,Goias,Rafael Moura,14,
6846,Internacional,Paolo Guerrero,78,
6847,Botafogo-RJ,Rhuan,53,
6848,Atletico-MG,Juan Cazares,54,
6848,Bahia,José Élber Pimentel da Silva,64,
6849,Athletico-PR,Márcio Azevedo,33,
6849,Athletico-PR,Nikão,64,Penalty
6850,Flamengo,Victor Vinícius Coelho Santos,90+1,
6850,Flamengo,Bruno Henrique,85,
6850,Flamengo,Bruno Henrique,74,
6850,Ceara,Thiago Galhardo,27,
6850,Flamengo,Bruno Henrique,65,
6851,Corinthians,Mauro Boselli,87,
6851,Corinthians,Júnior Urso,52,
6851,Corinthians,Gustavo,22,
6852,Fluminense,Marcos Paulo Costa do Nascimento,38,
6853,Santos,Carlos Andrés Sánchez,69,
6853,Fortaleza,Osvaldo Filho,65,
6853,Fortaleza,Edinho,50,
6854,Sao Paulo,Antony Matheus dos Santos,6,
6855,CSA,Alan Henrique Costa,43,
6856,Internacional,Paolo Guerrero,84,
6857,Ceara,Mateus Gonçalves Martins,88,
6857,Athletico-PR,Madson,90+4,
6858,Avai,João Paulo,90+3,Penalty
6858,Fluminense,Marcos Paulo Costa do Nascimento,36,
6859,Flamengo,Giorgian De Arrascaeta,4,
6859,Palmeiras,Matheus Fernandes,84,
6859,Flamengo,Gabriel Barbosa,46,
6859,Flamengo,Gabriel Barbosa,45+1,
6860,Fortaleza,Bruno Ferreira Melo,16,
6860,Goias,Rafael Moura,43,
6860,Fortaleza,Osvaldo Filho,26,
6861,Bahia,Arthur Caike do Nascimento Cruz,86,
6861,Bahia,Gilberto Oliveira Souza Junior,32,
6861,CSA,Nílton Ferreira Júnior,55,
6862,Atletico-MG,Fábio Santos,74,Penalty
6862,Corinthians,Janderson,20,
6862,Atletico-MG,Juan Cazares,19,
6863,Santos,Evandro Goebel,49,
6863,Santos,Lucas Veríssimo,8,
6864,Gremio,Alisson Euler de Freitas Castro,58,
6864,Gremio,Luciano da Rocha Neves,62,
6864,Gremio,Luciano da Rocha Neves,56,Penalty
6865,Vasco,Fredy Guarín,10,
6866,Athletico-PR,Marco Ruben,47,
6867,Corinthians,Gustavo,81,
6868,Atletico-MG,Luan Madson Gedeão de Paiva,68,
6868,Atletico-MG,Jair Rodrigues Júnior,41,
6869,Chapecoense,Gustavo Campanharo,2,
6869,Chapecoense,Maurício Ramos,79,
6869,Chapecoense,Arthur Gomes,59,
6871,Sao Paulo,Vitor Bueno,49,
6871,Sao Paulo,Antony Matheus dos Santos,16,
6871,Internacional,Guilherme Parede,70,
6872,Gremio,Aldemir Ferreira,67,
6872,Gremio,Pepê,85,Penalty
6873,Palmeiras,Eduardo Pereira Rodrigues,34,
6873,Palmeiras,Gabriel Veron,90,
6873,Palmeiras,José Rafael Vivian,22,
6873,Goias,Rafael Moura,27,Penalty
6873,Palmeiras,Gabriel Veron,70,
6873,Palmeiras,Eduardo Pereira Rodrigues,82,
6874,Vasco,Marrony,85,
6874,Bahia,Gilberto Oliveira Souza Junior,45,Penalty
6875,Flamengo,Lincoln Corrêa dos Santos,57,
6875,Avai,Lourenço,22,
6875,Flamengo,Gabriel Barbosa,39,
6875,Flamengo,Reinier,89,
6875,Flamengo,Diego Ribas,37,
6875,Flamengo,Reinier,84,
6875,Flamengo,Giorgian De Arrascaeta,11,
6876,Corinthians,Gustavo,63,
6876,Fluminense,Francisco Evanilson de Lima Barbosa,28,
6876,Fluminense,Francisco Evanilson de Lima Barbosa,8,
6877,Santos,Carlos Andrés Sánchez,23,
6877,Santos,Mário Sérgio Santos Costa,15,
6877,Santos,Eduardo Sasha,63,
6877,Santos,Carlos Andrés Sánchez,85,
6878,Botafogo-RJ,Marcos Vinícius de Jesus Araújo,39,
6878,Ceara,Thiago Galhardo,66,Penalty
6879,CSA,Jarro Pedroso,44,
6879,Sao Paulo,Igor Vinícius,14,
6879,Sao Paulo,Jonas Toró,11,
6880,Internacional,Víctor Cuesta,90+8,
6880,Internacional,Paolo Guerrero,82,
6880,Atletico-MG,Rómulo Otero,6,
6881,Palmeiras,Eduardo Pereira Rodrigues,84,
6881,Palmeiras,José Rafael Vivian,58,
6882,Gremio,Isaque Elias,37,
6882,Goias,Rafael Moura,4,
6882,Gremio,Patrick,23,
6882,Goias,Yago Rocha,65,
6882,Goias,Rafael Moura,45,
6883,Vasco,Yago Pikachu,84,Penalty
6883,Chapecoense,Vinícius,90+3,
6885,Bahia,Artur Victor Guimarães,33,
6885,Fortaleza,Tinga,78,
6885,Fortaleza,Osvaldo Filho,13,
6886,Athletico-PR,Léo Cittadini,45+3,
6886,Athletico-PR,Vitor Hugo Naum dos Santos,22,
6887,Internacional,Paolo Guerrero,72,
6888,Sport,Elton Rodrigues Brandão,20,
6888,Ceara,Vítor Jacaré,57,
6888,Sport,Elton Rodrigues Brandão,34,Penalty
6888,Ceara,Cléber,36,
6888,Sport,Jonatan Gómez,42,
6889,Santos,Mário Sérgio Santos Costa,65,
6889,Bragantino,Claudinho,90+3,
6890,Atletico-MG,Filipe Luís,24,Gol Contra
6891,Gremio,Diego Souza,45,
6896,Athletico-PR,Carlos Eduardo Ferreira de Souza,76,
6896,Goias,Daniel Bessa,45+13,Penalty
6896,Athletico-PR,Vitor Hugo Naum dos Santos,32,
6897,Corinthians,Jô,12,
6897,Atletico-MG,Nathan Allan de Souza,61,
6897,Atletico-MG,Hyoran,56,
6897,Corinthians,Ángelo Araos,30,
6897,Atletico-MG,Hyoran,52,
6898,Botafogo-RJ,Matheus Babi,65,
6898,Bragantino,Alerrandro Barra Mansa Realino de Souza,6,
6899,Bahia,Rodrigo Eduardo Costa Marinho,40,Penalty
6900,Atletico-GO,Hyuri,15,
6900,Atletico-GO,Gustavo Ferrareis,61,
6900,Atletico-GO,Jorginho,32,
6901,Gremio,Thaciano,71,
6901,Ceara,Cléber,44,
6902,Palmeiras,Luiz Adriano,15,
6902,Fluminense,Francisco Evanilson de Lima Barbosa,39,
6903,Sao Paulo,Daniel Alves,43,
6904,Internacional,Paolo Guerrero,57,
6904,Internacional,Edenílson Andrade dos Santos,88,
6905,Vasco,Fellipe Bastos,32,
6905,Vasco,Fellipe Bastos,9,
6907,Flamengo,Giorgian De Arrascaeta,28,
6908,Goias,Rafael Vaz,39,
6908,Palmeiras,Gustavo Gómez,18,
6909,Atletico-MG,Marrony,90+2,
6909,Atletico-MG,Marrony,73,Penalty
6910,Bahia,José Carlos Ferreira Júnior,26,
6910,Bragantino,Léo Ortiz,77,
6910,Bahia,Ernando Rodrigues Lopes,90+3,
6911,Vasco,Germán Cano,75,
6911,Vasco,Germán Cano,62,
6911,Sao Paulo,Reinaldo Manoel da Silva,90+7,Penalty
6912,Fluminense,Nenê,39,Penalty
6912,Internacional,Paolo Guerrero,28,
6912,Fluminense,Nenê,77,Penalty
6913,Sport,Iago Maidana,90+4,
6913,Atletico-GO,Jorginho,13,
6915,Santos,Yeferson Soteldo,29,
6915,Athletico-PR,Abner Vinícius,88,
6915,Santos,Mário Sérgio Santos Costa,82,
6915,Santos,Felipe Jonatan,41,
6916,Gremio,Pepê,45,
6916,Flamengo,Gabriel Barbosa,89,Penalty
6917,Fluminense,Nenê,2,
6917,Bragantino,Luis Phelipe,82,
6917,Bragantino,Alerrandro Barra Mansa Realino de Souza,1,
6918,Palmeiras,Raphael Cavalcante Veiga,90+2,
6919,Fortaleza,Yuri César,69,
6919,Fortaleza,Bruno Ferreira Melo,59,
6919,Fortaleza,Wellington Paulista,8,
6919,Goias,Jefferson,80,
6920,Internacional,Thiago Galhardo,90,Penalty
6920,Internacional,Thiago Galhardo,69,
6920,Internacional,Damián Musto,52,
6921,Corinthians,Jô,49,
6921,Corinthians,Leonardo Natel,38,
6921,Coritiba,Luiz Ricardo Alves,42,
6921,Corinthians,Gustavo Mosquito,87,
6922,Botafogo-RJ,Caio Alexandre,88,
6922,Botafogo-RJ,Luiz Fernando Moraes dos Santos,27,
6922,Atletico-MG,Igor Rabello,90+7,
6923,Santos,Mário Sérgio Santos Costa,76,
6924,Vasco,Fellipe Bastos,78,
6924,Vasco,Germán Cano,68,
6924,Vasco,Ribamar,90+5,
6925,Bahia,Rossicley Pereira da Silva,21,
6925,Sao Paulo,Luciano da Rocha Neves,85,
6926,Fluminense,Felipe Aguilar,45+4,Gol Contra
6927,Internacional,Thiago Galhardo,8,
6928,Goias,Victor Andrade,90+5,
6928,Goias,Daniel Bessa,21,
6929,Flamengo,Gabriel Barbosa,90+11,Penalty
6929,Botafogo-RJ,Pedro Raúl,90+3,
