partida_id,clube,atleta,minuto,tipo_de_gol
6704,Goias,Michael Richard Delgado de Oliveira,12,Gol Normal
6704,Goias,Yago Rocha,89,Gol Normal
6705,Avai,Jonathan,27,Gol Normal
6707,Bahia,José Élber Pimentel da Silva,63,Gol Normal
6707,Bahia,Artur Victor Guimarães,24,Gol Normal
6708,Internacional,Edenílson Andrade dos Santos,49,Gol Normal
6708,Flamengo,Bruno Henrique,74,Gol Normal
6708,Flamengo,Giorgian De Arrascaeta,56,Gol Normal
6708,Flamengo,Gabriel Barbosa,20,Penalty
6709,Goias,Leandro Barcia Montero,16,Gol Normal
6710,CSA,Ricardo Bueno,88,Gol Normal
6710,Palmeiras,Bruno Henrique Corsini,29,Gol Normal
6710,CSA,Apodi,52,Gol Normal
6710,Palmeiras,Willian Gomes de Siqueira,11,Gol Normal
6710,Palmeiras,Gustavo Gómez,100,Gol Normal
6710,Palmeiras,Luiz Adriano,75,Gol Normal
6710,Palmeiras,Bruno Henrique Corsini,83,Gol Normal
6710,Palmeiras,Luiz Adriano,6,Gol Normal
6711,Fluminense,Lucas Veríssimo,100,Gol Contra
6711,Santos,Yeferson Soteldo,40,Gol Normal
6712,Avai,Geirton Marques Aires,86,Gol Normal
6712,Gremio,Luan Guilherme de Jesus Vieira,38,Gol Normal
6712,Gremio,André Felipe Ribeiro de Souza,70,Gol Normal
6712,Gremio,David Braz,14,Gol Normal
6712,Gremio,Bruno Cortês,64,Gol Normal
6712,Gremio,Diego Tardelli,4,Gol Normal
6712,Gremio,Luciano da Rocha Neves,100,Gol Normal
6713,Athletico-PR,Marcelo Cirino da Silva,100,Gol Normal
6713,Athletico-PR,Léo Cittadini,61,Gol Normal
6713,Fortaleza,Wellington Paulista,11,Penalty
6713,Athletico-PR,Nikão,100,Gol Normal
6713,Athletico-PR,Marco Ruben,32,Gol Normal
6717,Corinthians,Ralf de Souza Teles,59,Gol Normal
6718,Santos,Carlos Andrés Sánchez,35,Penalty
6718,Santos,Eduardo Sasha,57,Gol Normal
6719,Palmeiras,Willian Gomes de Siqueira,58,Gol Normal
6719,Internacional,Patrick,28,Gol Normal
6720,Fluminense,Nenê,7,Gol Normal
6720,Gremio,Patrick,75,Gol Normal
6720,Fluminense,Caio Henrique,50,Gol Normal
6721,Chapecoense,Arthur Gomes,31,Gol Normal
6721,Athletico-PR,Nikão,57,Gol Normal
6722,Atletico-MG,Luan Madson Gedeão de Paiva,81,Gol Normal
6722,Ceara,Thiago Galhardo,43,Penalty
6722,Atletico-MG,Rómulo Otero,54,Gol Normal
6723,Bahia,Nino Paraíba,27,Gol Normal
6723,Bahia,José Élber Pimentel da Silva,25,Gol Normal
6724,Fortaleza,Marcelo da Conceição Benevenuto Malaquias,61,Gol Contra
6725,Goias,Alan Ruschel,62,Gol Normal
6714,Vasco,Rossicley Pereira da Silva,67,Penalty
6714,Vasco,Marcos Antônio Candido Ferreira Júnior,100,Gol Normal
6714,Atletico-MG,Rómulo Otero,60,Gol Normal
6715,Corinthians,Danilo Avelar,63,Gol Normal
6726,Santos,Tailson Pinto Gonçalves,50,Gol Normal
6727,Sao Paulo,Igor Gomes,79,Gol Normal
6727,Sao Paulo,Pablo Felipe Teixeira,14,Gol Normal
6727,Fortaleza,Wellington Paulista,39,Penalty
6729,Athletico-PR,Léo Cittadini,65,Gol Normal
6729,Athletico-PR,Marcelo Cirino da Silva,57,Gol Normal
6729,Bahia,José Fernando Viana de Santana,76,Gol Normal
6730,Internacional,Gustavo Nonato Santana,10,Gol Normal
6730,Cruzeiro,Fred,63,Penalty
6731,Flamengo,Bruno Henrique,35,Gol Normal
6732,Goias,Michael Richard Delgado de Oliveira,27,Gol Normal
6733,Atletico-MG,Nathan Allan de Souza,100,Gol Normal
6733,Palmeiras,Eduardo Pereira Rodrigues,83,Gol Normal
6734,Fluminense,Yony González,35,Gol Normal
6735,Avai,Jonathan,48,Gol Normal
6735,CSA,Jonatan Gómez,71,Penalty
6735,CSA,Apodi,100,Gol Normal
6735,CSA,Ricardo Bueno,14,Gol Normal
6736,CSA,Jonatan Gómez,66,Penalty
6737,Botafogo-RJ,Leonardo Valencia,81,Gol Normal
6737,Goias,Marcelo da Conceição Benevenuto Malaquias,77,Gol Contra
6737,Botafogo-RJ,João Paulo,65,Gol Normal
6737,Botafogo-RJ,Gabriel Costa França,32,Gol Normal
6738,Fortaleza,Wellington Paulista,81,Gol Normal
6738,Fortaleza,Wellington Paulista,50,Penalty
6740,Gremio,Maicon,42,Penalty
6740,Ceara,Fabinho,44,Gol Normal
6740,Gremio,Pedro Geromel,35,Gol Normal
6742,Santos,Mário Sérgio Santos Costa,17,Gol Normal
6742,Santos,Gustavo Henrique Vernes,14,Gol Normal
6743,Athletico-PR,Erick Luis Conrado Carvalho,32,Gol Normal
6743,Athletico-PR,Léo Cittadini,24,Gol Normal
6743,Corinthians,Mauro Boselli,100,Gol Normal
6743,Corinthians,Carlos Gilberto do Nascimento Silva,16,Gol Normal
6745,Atletico-MG,Nathan Allan de Souza,51,Gol Normal
6745,Flamengo,Reinier,76,Gol Normal
6745,Flamengo,Victor Vinícius Coelho Santos,61,Gol Normal
6745,Flamengo,Willian Arão,37,Gol Normal
6746,Goias,Michael Richard Delgado de Oliveira,44,Gol Normal
6747,Fluminense,Nenê,20,Penalty
6747,Fluminense,Daniel Sampaio Simões,45,Gol Normal
6748,Palmeiras,Thiago dos Santos,15,Gol Normal
6750,Flamengo,Bruno Henrique,45,Gol Normal
6750,Flamengo,Bruno Henrique,100,Gol Normal
6751,Ceara,Bérgson Gustavo Silveira da Silva,90,Gol Normal
6752,Vasco,Yago Pikachu,68,Penalty
6753,Sao Paulo,Reinaldo Manoel da Silva,66,Penalty
6754,Gremio,Pepê,47,Gol Normal
6754,Gremio,Maicon,44,Penalty
6754,Gremio,Rafael Galhardo,34,Gol Normal
6754,Atletico-MG,Franco Di Santo,100,Penalty
6754,Gremio,Alisson Euler de Freitas Castro,100,Gol Normal
6755,Cruzeiro,Dedé,4,Gol Normal
6755,Chapecoense,Camilo,100,Gol Normal
6756,CSA,Alecsandro,34,Gol Normal
6756,Atletico-MG,Luan Madson Gedeão de Paiva,85,Gol Normal
6756,Atletico-MG,Réver,69,Gol Normal
6756,CSA,Jonatan Gómez,89,Penalty
6757,Bahia,Arthur Caike do Nascimento Cruz,100,Penalty
6758,Flamengo,Gabriel Barbosa,83,Penalty
6758,Flamengo,Reinier,90,Gol Normal
6758,Fortaleza,Bruno Ferreira Melo,61,Penalty
6759,Cruzeiro,Thiago Neves,58,Gol Normal
6760,Palmeiras,Felipe Melo,100,Gol Normal
6761,Corinthians,Janderson,11,Gol Normal
6761,Goias,Leandro Barcia Montero,71,Gol Normal
6761,Goias,Michael Richard Delgado de Oliveira,37,Gol Normal
6761,Corinthians,Gustavo,100,Penalty
6762,Botafogo-RJ,Marcelo da Conceição Benevenuto Malaquias,22,Gol Normal
6762,Vasco,Ribamar,18,Gol Normal
6762,Vasco,Bruno Gomes,8,Gol Normal
6763,Internacional,Patrick,22,Gol Normal
6763,Internacional,Martín Sarrafiore,85,Gol Normal
6764,Ceara,Lima,18,Gol Normal
6764,Santos,Gustavo Henrique Vernes,84,Gol Normal
6764,Santos,Eduardo Sasha,56,Gol Normal
6765,Athletico-PR,Madson,71,Gol Normal
6765,Athletico-PR,Madson,100,Gol Normal
6765,Fluminense,Frazan,4,Gol Normal
6766,Fortaleza,Wellington Paulista,35,Gol Normal
6766,Gremio,Paulo Miranda,10,Gol Normal
6766,Fortaleza,Osvaldo Filho,41,Gol Normal
6767,Cruzeiro,Éderson,71,Gol Normal
6767,Corinthians,Fagner,34,Gol Normal
6767,Cruzeiro,Fred,38,Penalty
6768,Vasco,Marrony,53,Gol Normal
6769,Sao Paulo,Robert Arboleda,51,Gol Normal
6770,Atletico-MG,Leonardo Silva,22,Gol Normal
6770,Atletico-MG,Luan Madson Gedeão de Paiva,2,Gol Normal
6771,Flamengo,Gerson Santos da Silva,66,Gol Normal
6771,Flamengo,Bruno Henrique,4,Gol Normal
6772,Goias,Rafael Diniz Alves e Silva,49,Gol Normal
6772,Chapecoense,Everaldo Stum,23,Gol Normal
6772,Chapecoense,Henrique Almeida,30,Penalty
6772,Goias,Rafael Vaz,85,Gol Normal
6773,Palmeiras,Deyverson,41,Gol Normal
6773,Athletico-PR,Marcelo Cirino da Silva,7,Gol Normal
6774,Bahia,Artur Victor Guimarães,76,Gol Normal
6774,Ceara,Luiz Otávio,100,Gol Normal
6774,Ceara,Luiz Otávio,86,Gol Normal
6775,CSA,Ricardo Bueno,67,Penalty
6775,Botafogo-RJ,Luciano Castán,16,Gol Contra
6775,Botafogo-RJ,Igor Cássio,69,Gol Normal
6777,Ceara,Bérgson Gustavo Silveira da Silva,81,Gol Normal
6777,Vasco,Rossicley Pereira da Silva,18,Gol Normal
6778,Internacional,Paolo Guerrero,50,Gol Normal
6778,Bahia,José Carlos Ferreira Júnior,86,Gol Normal
6778,Internacional,Guilherme Parede,53,Gol Normal
6778,Bahia,Artur Victor Guimarães,71,Gol Normal
6778,Internacional,Paolo Guerrero,74,Gol Normal
6779,Chapecoense,Everaldo Stum,27,Gol Normal
6779,Fluminense,Marcos Paulo Costa do Nascimento,52,Gol Normal
6780,Fortaleza,Wellington Paulista,83,Gol Normal
6780,Cruzeiro,Luis Manuel Orejuela,80,Gol Normal
6781,Athletico-PR,Rony,54,Gol Normal
6781,Goias,Rafael Moura,100,Gol Normal
6781,Athletico-PR,Léo Pereira,48,Gol Normal
6781,Athletico-PR,Marco Ruben,100,Gol Normal
6781,Athletico-PR,Adriano Correia Claro,62,Gol Normal
6782,Gremio,Maicon,12,Gol Normal
6782,Gremio,Everton Sousa Soares,80,Gol Normal
6782,Gremio,Thaciano,71,Gol Normal
6783,Sao Paulo,Vitor Bueno,57,Gol Normal
6783,Sao Paulo,Igor Gomes,51,Gol Normal
6784,Palmeiras,Gustavo Scarpa,86,Penalty
6784,Palmeiras,Deyverson,54,Gol Normal
6784,Avai,João Paulo,79,Penalty
6785,Flamengo,Giorgian De Arrascaeta,9,Gol Normal
6786,Palmeiras,Felipe Melo,42,Gol Normal
6786,Palmeiras,Bruno Henrique Corsini,12,Gol Normal
6786,Palmeiras,Gustavo Scarpa,57,Gol Normal
6787,Fortaleza,Romarinho,52,Gol Normal
6787,Fortaleza,Paulo Marcos de Jesus Ribeiro,23,Gol Normal
6787,Fortaleza,Wellington Paulista,89,Penalty
6787,Avai,Vinícius Vasconcelos Araújo,51,Gol Normal
6788,Chapecoense,Everaldo Stum,50,Gol Normal
6788,Chapecoense,Henrique Almeida,6,Gol Normal
6789,Ceara,Mateus Gonçalves Martins,100,Gol Normal
6789,Ceara,Bérgson Gustavo Silveira da Silva,14,Gol Normal
6790,Gremio,Luciano da Rocha Neves,68,Penalty
6790,Gremio,Everton Sousa Soares,54,Gol Normal
6790,Gremio,Pepê,33,Gol Normal
6790,Vasco,Fredy Guarín,9,Gol Normal
6791,CSA,Apodi,25,Gol Normal
6791,Corinthians,Pedrinho,45,Gol Normal
6791,CSA,Ricardo Bueno,80,Gol Normal
6792,Santos,Carlos Andrés Sánchez,54,Penalty
6793,Goias,Michael Richard Delgado de Oliveira,100,Gol Normal
6793,Goias,Rafael Moura,77,Gol Normal
6793,Flamengo,Rodrigo Caio,63,Gol Normal
6793,Flamengo,Gabriel Barbosa,55,Gol Normal
6794,Athletico-PR,Rony,22,Gol Normal
6794,Internacional,Rodrigo Lindoso,11,Gol Normal
6795,Cruzeiro,Éderson,100,Gol Normal
6795,Cruzeiro,Carlos de Menezes Júnior,26,Gol Normal
6796,Fortaleza,Gabriel Dias de Oliveira,28,Gol Normal
6796,Fortaleza,Gabriel Dias de Oliveira,15,Gol Normal
6796,Atletico-MG,Fábio Santos,86,Gol Normal
6796,Atletico-MG,Patric Cabral Lalau,24,Gol Normal
6798,Palmeiras,José Rafael Vivian,17,Gol Normal
6799,Sao Paulo,Bruno Alves,7,Gol Normal
6799,Sao Paulo,Antony Matheus dos Santos,80,Gol Normal
6799,Sao Paulo,Vitor Bueno,24,Gol Normal
6800,Flamengo,Bruno Henrique,46,Gol Normal
6800,Corinthians,Mateus Vital,52,Gol Normal
6800,Flamengo,Bruno Henrique,100,Gol Normal
6800,Flamengo,Victor Vinícius Coelho Santos,67,Gol Normal
6800,Flamengo,Bruno Henrique,100,Gol Normal
6801,Athletico-PR,Marcelo Cirino da Silva,82,Gol Normal
6802,Gremio,Rômulo Borges Monteiro,78,Gol Normal
6802,Gremio,Pedro Geromel,34,Gol Normal
6803,Santos,Mário Sérgio Santos Costa,13,Gol Normal
6803,Botafogo-RJ,Igor Cássio,34,Gol Normal
6803,Santos,Eduardo Sasha,3,Gol Normal
6803,Santos,Yeferson Soteldo,69,Gol Normal
6803,Santos,Yeferson Soteldo,68,Gol Normal
6804,Cruzeiro,Luiz Ricardo Alves,74,Gol Normal
6804,Bahia,José Fernando Viana de Santana,66,Penalty
6805,Goias,Rafael Moura,100,Penalty
6805,Goias,Thalles,100,Gol Normal
6806,Corinthians,Júnior Urso,48,Gol Normal
6806,Corinthians,Mauro Boselli,72,Gol Normal
6806,Fortaleza,Kieza,52,Gol Normal
6806,Corinthians,Mauro Boselli,37,Gol Normal
6806,Fortaleza,Romarinho,34,Gol Normal
6807,Atletico-MG,Bruninho,100,Gol Normal
6807,Atletico-MG,José Marcos Costa Martins,54,Gol Normal
6808,Santos,Mário Sérgio Santos Costa,24,Gol Normal
6808,Santos,Eduardo Sasha,9,Gol Normal
6808,Avai,João Paulo,35,Gol Normal
6810,Palmeiras,Lucas Rafael Araújo Lima,12,Gol Normal
6810,Vasco,Mayke,18,Gol Contra
6810,Palmeiras,Luiz Adriano,77,Gol Normal
6811,Chapecoense,Henrique Almeida,14,Gol Normal
6811,Bahia,Marco Antonio Rosa Furtado Júnior,85,Gol Normal
6812,Ceara,Thiago Galhardo,42,Gol Normal
6812,Ceara,Mateus Gonçalves Martins,88,Gol Normal
6813,Fluminense,Marcos Paulo Costa do Nascimento,40,Gol Normal
6813,Fluminense,Rodrigo Junior Paula Silva,37,Gol Normal
6814,Flamengo,Lincoln Corrêa dos Santos,89,Gol Normal
6815,CSA,Rafinha,90,Gol Normal
6815,Gremio,Ronaldo Alves,100,Gol Contra
6815,Gremio,Diego Tardelli,8,Gol Normal
6816,Santos,Yeferson Soteldo,73,Gol Normal
6816,Santos,Yeferson Soteldo,25,Gol Normal
6816,Santos,Mário Sérgio Santos Costa,60,Gol Normal
6817,Corinthians,Michel Macedo Rocha Machado,100,Gol Normal
6817,Palmeiras,Bruno Henrique Corsini,100,Gol Normal
6818,Internacional,William Pottker,35,Gol Normal
6818,Fluminense,Wellington Nem,72,Gol Normal
6818,Internacional,William Pottker,39,Gol Normal
6820,Athletico-PR,Marcelo Cirino da Silva,90,Gol Normal
6821,Flamengo,Reinier,54,Gol Normal
6821,Bahia,Willian Arão,39,Gol Contra
6821,Flamengo,Gabriel Barbosa,87,Gol Normal
6821,Flamengo,Bruno Henrique,72,Gol Normal
6822,Gremio,Luciano da Rocha Neves,3,Gol Normal
6823,Fortaleza,Wellington Paulista,13,Gol Normal
6824,Vasco,Carlos Andrade Souza,81,Gol Contra
6824,Vasco,Oswaldo José Henríquez Bocanegra,67,Gol Normal
6824,Vasco,Raul,26,Gol Normal
6825,Botafogo-RJ,Ricardo Thalheimer,13,Gol Contra
6825,Botafogo-RJ,Diego Souza,88,Penalty
6826,Vasco,Ribamar,100,Gol Normal
6826,Flamengo,Bruno Henrique,65,Gol Normal
6826,Vasco,Marcos Antônio Candido Ferreira Júnior,52,Gol Normal
6826,Flamengo,Éverton Ribeiro,1,Gol Normal
6826,Vasco,Marrony,34,Gol Normal
6826,Flamengo,Danilo Barcelos,100,Gol Contra
6826,Flamengo,Bruno Henrique,80,Gol Normal
6826,Vasco,Yago Pikachu,38,Penalty
6836,Sao Paulo,Daniel Alves,55,Gol Normal
6836,Santos,Carlos Andrés Sánchez,8,Penalty
6837,Fluminense,Patric Cabral Lalau,16,Gol Contra
6837,Atletico-MG,Franco Di Santo,89,Gol Normal
6838,Flamengo,Gabriel Barbosa,37,Penalty
6839,Palmeiras,Miguel Borja,71,Gol Normal
6839,Bahia,Arthur Caike do Nascimento Cruz,100,Gol Normal
6840,Chapecoense,Everaldo Stum,82,Gol Normal
6841,Athletico-PR,Thonny Anderson,59,Gol Normal
6843,Fortaleza,Paulo Marcos de Jesus Ribeiro,54,Gol Normal
6843,Fortaleza,Tinga,49,Gol Normal
6843,Fortaleza,Paulo Roberto Valoura Junior,34,Gol Normal
6844,Goias,Oswaldo José Henríquez Bocanegra,100,Gol Contra
6844,Vasco,Fredy Guarín,35,Gol Normal
6827,Santos,Diego Pituca,90,Gol Normal
6827,Santos,Yeferson Soteldo,65,Gol Normal
6827,Santos,Mário Sérgio Santos Costa,60,Gol Normal
6827,Cruzeiro,Luis Manuel Orejuela,14,Gol Normal
6827,Santos,Eduardo Sasha,23,Gol Normal
6828,Gremio,Everton Sousa Soares,69,Penalty
6828,Gremio,Pepê,100,Gol Normal
6828,Palmeiras,Bruno Henrique Corsini,83,Penalty
6829,Athletico-PR,Vitor Hugo Naum dos Santos,87,Gol Normal
6830,Bahia,Gilberto Oliveira Souza Junior,59,Gol Normal
6830,Goias,Rafael Moura,8,Gol Normal
6830,Goias,Jonathan Marlone,79,Gol Normal
6830,Bahia,José Fernando Viana de Santana,100,Gol Normal
6830,Goias,Gilberto dos Santos Souza Júnior,71,Gol Normal
6830,Bahia,João Pedro Maturano dos Santos,77,Gol Normal
6830,Goias,Michael Richard Delgado de Oliveira,12,Gol Normal
6831,Botafogo-RJ,Diego Souza,19,Gol Normal
6832,Ceara,Felipe de Oliveira Silva,100,Gol Normal
6832,Sao Paulo,Vitor Bueno,100,Gol Normal
6833,Fortaleza,Osvaldo Filho,8,Gol Normal
6833,Internacional,Paolo Guerrero,83,Gol Normal
6833,Internacional,Paolo Guerrero,43,Gol Normal
6833,Fortaleza,Tinga,72,Gol Normal
6834,Chapecoense,Everaldo Stum,77,Gol Normal
6835,Fluminense,Yony González,50,Gol Normal
6846,Goias,Michael Richard Delgado de Oliveira,72,Gol Normal
6846,Goias,Rafael Moura,14,Gol Normal
6846,Internacional,Paolo Guerrero,78,Gol Normal
6847,Botafogo-RJ,Rhuan,53,Gol Normal
6848,Atletico-MG,Juan Cazares,54,Gol Normal
6848,Bahia,José Élber Pimentel da Silva,64,Gol Normal
6849,Athletico-PR,Márcio Azevedo,33,Gol Normal
6849,Athletico-PR,Nikão,64,Penalty
6850,Flamengo,Victor Vinícius Coelho Santos,100,Gol Normal
6850,Flamengo,Bruno Henrique,85,Gol Normal
6850,Flamengo,Bruno Henrique,74,Gol Normal
6850,Ceara,Thiago Galhardo,27,Gol Normal
6850,Flamengo,Bruno Henrique,65,Gol Normal
6851,Corinthians,Mauro Boselli,87,Gol Normal
6851,Corinthians,Júnior Urso,52,Gol Normal
6851,Corinthians,Gustavo,22,Gol Normal
6852,Fluminense,Marcos Paulo Costa do Nascimento,38,Gol Normal
6853,Santos,Carlos Andrés Sánchez,69,Gol Normal
6853,Fortaleza,Osvaldo Filho,65,Gol Normal
6853,Fortaleza,Edinho,50,Gol Normal
6854,Sao Paulo,Antony Matheus dos Santos,6,Gol Normal
6855,CSA,Alan Henrique Costa,43,Gol Normal
6856,Internacional,Paolo Guerrero,84,Gol Normal
6857,Ceara,Mateus Gonçalves Martins,88,Gol Normal
6857,Athletico-PR,Madson,100,Gol Normal
6858,Avai,João Paulo,100,Penalty
6858,Fluminense,Marcos Paulo Costa do Nascimento,36,Gol Normal
6859,Flamengo,Giorgian De Arrascaeta,4,Gol Normal
6859,Palmeiras,Matheus Fernandes,84,Gol Normal
6859,Flamengo,Gabriel Barbosa,46,Gol Normal
6859,Flamengo,Gabriel Barbosa,100,Gol Normal
6860,Fortaleza,Bruno Ferreira Melo,16,Gol Normal
6860,Goias,Rafael Moura,43,Gol Normal
6860,Fortaleza,Osvaldo Filho,26,Gol Normal
6861,Bahia,Arthur Caike do Nascimento Cruz,86,Gol Normal
6861,Bahia,Gilberto Oliveira Souza Junior,32,Gol Normal
6861,CSA,Nílton Ferreira Júnior,55,Gol Normal
6862,Atletico-MG,Fábio Santos,74,Penalty
6862,Corinthians,Janderson,20,Gol Normal
6862,Atletico-MG,Juan Cazares,19,Gol Normal
6863,Santos,Evandro Goebel,49,Gol Normal
6863,Santos,Lucas Veríssimo,8,Gol Normal
6864,Gremio,Alisson Euler de Freitas Castro,58,Gol Normal
6864,Gremio,Luciano da Rocha Neves,62,Gol Normal
6864,Gremio,Luciano da Rocha Neves,56,Penalty
6865,Vasco,Fredy Guarín,10,Gol Normal
6866,Athletico-PR,Marco Ruben,47,Gol Normal
6867,Corinthians,Gustavo,81,Gol Normal
6868,Atletico-MG,Luan Madson Gedeão de Paiva,68,Gol Normal
6868,Atletico-MG,Jair Rodrigues Júnior,41,Gol Normal
6869,Chapecoense,Gustavo Campanharo,2,Gol Normal
6869,Chapecoense,Maurício Ramos,79,Gol Normal
6869,Chapecoense,Arthur Gomes,59,Gol Normal
6871,Sao Paulo,Vitor Bueno,49,Gol Normal
6871,Sao Paulo,Antony Matheus dos Santos,16,Gol Normal
6871,Internacional,Guilherme Parede,70,Gol Normal
6872,Gremio,Aldemir Ferreira,67,Gol Normal
6872,Gremio,Pepê,85,Penalty
6873,Palmeiras,Eduardo Pereira Rodrigues,34,Gol Normal
6873,Palmeiras,Gabriel Veron,90,Gol Normal
6873,Palmeiras,José Rafael Vivian,22,Gol Normal
6873,Goias,Rafael Moura,27,Penalty
6873,Palmeiras,Gabriel Veron,70,Gol Normal
6873,Palmeiras,Eduardo Pereira Rodrigues,82,Gol Normal
6874,Vasco,Marrony,85,Gol Normal
6874,Bahia,Gilberto Oliveira Souza Junior,45,Penalty
6875,Flamengo,Lincoln Corrêa dos Santos,57,Gol Normal
6875,Avai,Lourenço,22,Gol Normal
6875,Flamengo,Gabriel Barbosa,39,Gol Normal
6875,Flamengo,Reinier,89,Gol Normal
6875,Flamengo,Diego Ribas,37,Gol Normal
6875,Flamengo,Reinier,84,Gol Normal
6875,Flamengo,Giorgian De Arrascaeta,11,Gol Normal
6876,Corinthians,Gustavo,63,Gol Normal
6876,Fluminense,Francisco Evanilson de Lima Barbosa,28,Gol Normal
6876,Fluminense,Francisco Evanilson de Lima Barbosa,8,Gol Normal
6877,Santos,Carlos Andrés Sánchez,23,Gol Normal
6877,Santos,Mário Sérgio Santos Costa,15,Gol Normal
6877,Santos,Eduardo Sasha,63,Gol Normal
6877,Santos,Carlos Andrés Sánchez,85,Gol Normal
6878,Botafogo-RJ,Marcos Vinícius de Jesus Araújo,39,Gol Normal
6878,Ceara,Thiago Galhardo,66,Penalty
6879,CSA,Jarro Pedroso,44,Gol Normal
6879,Sao Paulo,Igor Vinícius,14,Gol Normal
6879,Sao Paulo,Jonas Toró,11,Gol Normal
6880,Internacional,Víctor Cuesta,100,Gol Normal
6880,Internacional,Paolo Guerrero,82,Gol Normal
6880,Atletico-MG,Rómulo Otero,6,Gol Normal
6881,Palmeiras,Eduardo Pereira Rodrigues,84,Gol Normal
6881,Palmeiras,José Rafael Vivian,58,Gol Normal
6882,Gremio,Isaque Elias,37,Gol Normal
6882,Goias,Rafael Moura,4,Gol Normal
6882,Gremio,Patrick,23,Gol Normal
6882,Goias,Yago Rocha,65,Gol Normal
6882,Goias,Rafael Moura,45,Gol Normal
6883,Vasco,Yago Pikachu,84,Penalty
6883,Chapecoense,Vinícius,100,Gol Normal
6885,Bahia,Artur Victor Guimarães,33,Gol Normal
6885,Fortaleza,Tinga,78,Gol Normal
6885,Fortaleza,Osvaldo Filho,13,Gol Normal
6886,Athletico-PR,Léo Cittadini,100,Gol Normal
6886,Athletico-PR,Vitor Hugo Naum dos Santos,22,Gol Normal
6887,Internacional,Paolo Guerrero,72,Gol Normal
6888,Sport,Elton Rodrigues Brandão,20,Gol Normal
6888,Ceara,Vítor Jacaré,57,Gol Normal
6888,Sport,Elton Rodrigues Brandão,34,Penalty
6888,Ceara,Cléber,36,Gol Normal
6888,Sport,Jonatan Gómez,42,Gol Normal
6889,Santos,Mário Sérgio Santos Costa,65,Gol Normal
6889,Bragantino,Claudinho,100,Gol Normal
6890,Atletico-MG,Filipe Luís,24,Gol Contra
6891,Gremio,Diego Souza,45,Gol Normal
6896,Athletico-PR,Carlos Eduardo Ferreira de Souza,76,Gol Normal
6896,Goias,Daniel Bessa,100,Penalty
6896,Athletico-PR,Vitor Hugo Naum dos Santos,32,Gol Normal
6897,Corinthians,Jô,12,Gol Normal
6897,Atletico-MG,Nathan Allan de Souza,61,Gol Normal
6897,Atletico-MG,Hyoran,56,Gol Normal
6897,Corinthians,Ángelo Araos,30,Gol Normal
6897,Atletico-MG,Hyoran,52,Gol Normal
6898,Botafogo-RJ,Matheus Babi,65,Gol Normal
6898,Bragantino,Alerrandro Barra Mansa Realino de Souza,6,Gol Normal
6899,Bahia,Rodrigo Eduardo Costa Marinho,40,Penalty
6900,Atletico-GO,Hyuri,15,Gol Normal
6900,Atletico-GO,Gustavo Ferrareis,61,Gol Normal
6900,Atletico-GO,Jorginho,32,Gol Normal
6901,Gremio,Thaciano,71,Gol Normal
6901,Ceara,Cléber,44,Gol Normal
6902,Palmeiras,Luiz Adriano,15,Gol Normal
6902,Fluminense,Francisco Evanilson de Lima Barbosa,39,Gol Normal
6903,Sao Paulo,Daniel Alves,43,Gol Normal
6904,Internacional,Paolo Guerrero,57,Gol Normal
6904,Internacional,Edenílson Andrade dos Santos,88,Gol Normal
6905,Vasco,Fellipe Bastos,32,Gol Normal
6905,Vasco,Fellipe Bastos,9,Gol Normal
6907,Flamengo,Giorgian De Arrascaeta,28,Gol Normal
6908,Goias,Rafael Vaz,39,Gol Normal
6908,Palmeiras,Gustavo Gómez,18,Gol Normal
6909,Atletico-MG,Marrony,100,Gol Normal
6909,Atletico-MG,Marrony,73,Penalty
6910,Bahia,José Carlos Ferreira Júnior,26,Gol Normal
6910,Bragantino,Léo Ortiz,77,Gol Normal
6910,Bahia,Ernando Rodrigues Lopes,100,Gol Normal
6911,Vasco,Germán Cano,75,Gol Normal
6911,Vasco,Germán Cano,62,Gol Normal
6911,Sao Paulo,Reinaldo Manoel da Silva,100,Penalty
6912,Fluminense,Nenê,39,Penalty
6912,Internacional,Paolo Guerrero,28,Gol Normal
6912,Fluminense,Nenê,77,Penalty
6913,Sport,Iago Maidana,100,Gol Normal
6913,Atletico-GO,Jorginho,13,Gol Normal
6915,Santos,Yeferson Soteldo,29,Gol Normal
6915,Athletico-PR,Abner Vinícius,88,Gol Normal
6915,Santos,Mário Sérgio Santos Costa,82,Gol Normal
6915,Santos,Felipe Jonatan,41,Gol Normal
6916,Gremio,Pepê,45,Gol Normal
6916,Flamengo,Gabriel Barbosa,89,Penalty
6917,Fluminense,Nenê,2,Gol Normal
6917,Bragantino,Luis Phelipe,82,Gol Normal
6917,Bragantino,Alerrandro Barra Mansa Realino de Souza,1,Gol Normal
6918,Palmeiras,Raphael Cavalcante Veiga,100,Gol Normal
6919,Fortaleza,Yuri César,69,Gol Normal
6919,Fortaleza,Bruno Ferreira Melo,59,Gol Normal
6919,Fortaleza,Wellington Paulista,8,Gol Normal
6919,Goias,Jefferson,80,Gol Normal
6920,Internacional,Thiago Galhardo,90,Penalty
6920,Internacional,Thiago Galhardo,69,Gol Normal
6920,Internacional,Damián Musto,52,Gol Normal
